order_id,user_id,order_date,total_price,payment_method_id
122,660,2023-05-27,1095.06,5
123,325,2023-08-04,1469.5,5
124,488,2023-10-16,1095.06,5
125,482,2024-02-29,3937.13,2
126,839,2023-09-22,2269.49,2
127,440,2023-07-21,828.36,2
128,265,2023-03-23,3097.85,1
129,685,2023-08-04,1242.54,5
130,73,2023-12-21,828.36,3
131,234,2023-04-26,414.18,4
132,941,2023-06-07,828.36,1
133,567,2023-09-27,828.36,3
134,291,2023-06-02,1696.46,2
135,126,2023-11-06,414.18,2
136,419,2023-08-29,3744.45,4
137,52,2024-02-26,2456.71,4
138,40,2023-03-13,2681.23,1
139,547,2023-05-14,414.18,3
140,141,2024-01-19,2462.17,3
141,448,2023-10-20,1242.54,2
142,966,2023-06-26,2541.2,4
143,198,2023-07-10,2997.56,4
144,527,2023-12-20,414.18,2
145,549,2023-08-02,1923.42,1
146,51,2024-01-30,3749.91,4
147,473,2023-07-30,868.1,1
148,539,2023-12-03,1928.88,2
149,854,2023-05-05,1474.96,2
150,19,2024-01-09,1480.42,5
151,240,2023-04-19,828.36,2
152,107,2023-07-30,868.1,1
153,38,2023-10-14,2348.52,1
154,923,2023-09-15,1282.28,5
155,730,2023-05-25,828.36,2
156,17,2024-01-25,1928.88,5
157,467,2023-10-28,2121.56,4
158,823,2023-03-24,414.18,4
159,133,2023-07-19,1509.24,3
160,228,2024-02-10,1095.06,4
161,658,2023-03-07,1060.78,3
162,853,2023-04-03,3282.63,1
163,70,2023-07-03,2683.67,5
164,870,2023-09-18,1055.32,3
165,880,2024-03-02,2541.2,1
166,61,2023-08-01,2127.02,1
167,22,2023-11-04,828.36,2
168,903,2023-12-30,3095.41,5
169,218,2023-05-28,1095.06,3
170,81,2024-01-14,1055.32,3
171,332,2023-09-19,1242.54,5
172,928,2023-04-23,828.36,1
173,247,2023-08-01,414.18,2
174,237,2024-01-06,1696.46,2
175,371,2023-08-31,2876.35,1
176,759,2023-11-17,828.36,1
177,385,2024-02-19,3749.91,5
178,301,2023-08-24,3182.34,5
179,752,2023-06-19,1469.5,4
180,768,2023-04-19,1469.5,4
181,424,2023-05-18,2227.31,4
182,822,2023-11-23,1242.54,3
183,573,2023-12-03,828.36,2
184,887,2023-06-28,1242.54,3
185,295,2023-07-21,641.14,1
186,805,2023-11-20,1055.32,5
187,142,2024-01-13,4164.09,3
188,450,2024-01-22,1095.06,2
189,354,2023-12-07,1242.54,2
190,987,2023-07-06,2683.67,5
191,762,2023-05-30,1469.5,3
192,832,2023-06-23,868.1,5
193,568,2023-07-05,3295.99,4
194,219,2023-07-06,828.36,5
195,517,2023-10-10,1509.24,1
196,303,2023-12-18,828.36,5
197,194,2023-09-24,3609.88,3
198,323,2023-08-07,1060.78,5
199,750,2024-01-02,2781.52,4
200,929,2024-01-27,2121.56,4
201,178,2023-12-28,3195.7,1
202,513,2023-07-13,2121.56,5
203,348,2023-06-17,2348.52,5
204,342,2023-12-30,1696.46,2
205,433,2023-07-19,2762.7,5
206,483,2023-06-14,828.36,2
207,159,2023-11-22,1696.46,1
208,965,2024-01-20,1469.5,2
209,731,2023-04-02,1509.24,2
210,520,2023-08-31,1242.54,1
211,248,2023-07-01,3422.66,1
212,639,2023-09-28,2443.35,4
213,623,2023-03-23,4164.09,5
214,529,2023-06-05,1934.34,2
215,726,2024-01-22,414.18,5
216,810,2024-02-28,3509.59,4
217,477,2023-10-08,828.36,2
218,724,2023-12-06,1923.42,5
219,493,2024-02-03,2955.38,1
220,776,2023-04-16,1242.54,1
221,572,2024-02-22,828.36,4
222,80,2024-01-20,828.36,3
223,425,2023-08-01,641.14,3
224,288,2023-10-02,414.18,3
225,744,2023-03-19,2683.67,3
226,509,2023-11-26,2681.23,5
227,872,2023-12-06,828.36,5
228,591,2024-01-25,3290.5299999999997,1
229,130,2023-09-10,1707.38,5
230,231,2023-11-24,1060.78,5
231,186,2023-09-17,1514.6999999999998,5
232,869,2023-04-18,3282.63,4
233,20,2023-12-22,2343.06,5
234,739,2023-03-13,3095.41,1
235,712,2023-10-27,2681.23,3
236,698,2023-11-20,3710.17,1
237,334,2023-04-09,1242.54,3
238,317,2023-04-07,2314.24,2
239,378,2023-04-30,1242.54,5
240,800,2023-04-25,2221.85,1
241,402,2023-03-24,2541.2,2
242,895,2023-05-19,414.18,3
243,27,2023-04-30,414.18,3
244,769,2023-08-23,1055.32,2
245,212,2023-05-18,1841.9499999999998,3
246,172,2023-12-10,2955.38,4
247,86,2023-07-07,1514.6999999999998,2
248,651,2023-10-14,1696.46,2
249,352,2023-09-23,1696.46,5
