product_store_id,store_id,product_id
474,47,651
475,47,664
476,47,463
477,47,654
478,47,551
479,47,394
480,47,257
481,47,685
482,47,298
483,47,211
484,47,1
485,47,614
486,47,513
487,48,86
488,48,23
489,48,275
490,48,507
491,48,122
492,48,235
493,48,666
494,48,583
495,48,552
496,49,586
497,49,27
498,49,668
499,49,259
500,50,89
501,50,379
502,50,436
503,50,243
504,51,687
505,51,380
506,51,25
507,51,354
508,51,51
509,51,109
510,51,576
511,51,400
512,51,654
513,51,528
514,51,155
515,51,607
516,51,492
517,51,603
518,52,462
519,52,632
520,52,170
521,52,327
522,52,502
523,52,209
524,52,408
525,52,244
526,52,420
527,52,15
528,52,538
529,52,619
530,52,74
531,52,429
532,52,684
533,52,262
534,53,169
535,53,415
536,53,156
537,53,324
538,53,60
539,53,29
540,53,583
541,53,58
542,53,256
543,53,401
544,53,586
545,53,81
546,53,274
547,53,234
548,53,347
549,53,656
550,53,377
551,53,242
552,53,565
553,54,698
554,54,562
555,54,503
556,54,649
557,54,41
558,54,682
559,55,89
560,55,503
561,55,51
562,55,657
563,55,128
564,55,378
565,55,216
566,55,27
567,55,435
568,55,78
569,55,166
570,55,634
571,55,696
572,55,565
573,55,161
574,55,235
575,55,81
576,55,422
577,55,19
578,55,156
579,56,355
580,56,456
581,56,272
582,56,159
583,56,512
584,56,694
585,56,498
586,56,245
587,56,345
588,56,562
589,56,195
590,56,239
591,56,676
592,56,186
593,56,424
594,56,135
595,56,158
596,56,79
597,56,367
598,57,309
599,57,256
600,57,304
601,57,306
602,57,210
603,57,3
604,57,457
605,58,597
606,58,279
607,58,37
608,58,293
609,58,611
610,58,463
611,58,188
612,58,221
613,58,242
614,58,410
615,58,479
616,58,283
617,58,331
618,58,510
619,58,384
620,58,624
621,58,503
622,58,637
623,58,12
624,59,361
625,60,391
626,60,116
627,60,169
628,60,171
629,60,284
630,60,23
631,60,14
632,60,198
633,60,113
634,60,322
635,60,302
636,60,204
637,60,597
638,60,670
639,60,333
640,61,592
641,61,310
642,61,182
643,61,656
644,61,607
645,61,13
646,61,308
647,61,471
648,61,204
649,62,448
650,62,540
651,62,319
652,62,662
653,62,278
654,62,502
655,62,652
656,62,322
657,62,362
658,62,568
659,62,65
660,62,139
661,62,194
662,62,640
663,62,658
664,62,458
665,62,419
666,63,490
667,63,117
668,63,125
669,63,396
670,63,208
671,63,689
672,63,355
673,63,526
674,63,218
675,63,601
676,63,184
677,63,657
678,63,442
679,63,238
680,64,679
681,65,403
682,65,528
683,65,350
684,65,264
685,65,659
686,66,84
687,66,266
688,66,617
689,66,404
690,66,370
691,66,59
692,66,236
693,66,252
694,66,439
695,66,663
696,66,165
697,66,540
698,67,379
699,67,219
700,67,328
701,67,451
702,67,46
703,68,344
704,68,586
705,68,397
706,68,520
707,68,641
708,68,496
709,68,66
710,68,229
711,68,616
712,68,176
713,68,91
714,68,55
715,68,532
716,68,517
717,68,237
718,68,149
719,68,112
720,68,31
721,68,653
722,68,29
723,69,35
724,69,100
725,69,344
726,69,628
727,69,695
728,69,188
729,69,41
730,69,598
731,69,665
732,69,499
733,69,334
734,69,354
735,69,663
736,69,127
737,69,468
738,69,73
739,69,112
740,70,290
741,70,439
742,70,655
743,70,591
744,70,565
745,70,292
746,70,379
747,70,572
748,70,237
749,70,419
750,70,536
751,70,216
752,70,691
753,70,436
754,71,357
755,71,516
756,71,287
757,71,515
758,71,141
759,71,10
760,71,384
761,71,174
762,71,132
763,71,5
764,71,604
765,72,571
766,72,498
767,72,430
768,72,47
769,72,631
770,72,56
771,72,522
772,73,27
773,73,433
774,73,190
775,73,549
776,73,214
777,73,48
778,73,456
779,73,70
780,73,412
781,73,356
782,73,95
783,73,426
784,73,31
785,73,648
786,74,533
787,74,528
788,74,368
789,74,565
790,74,208
791,74,686
792,74,307
793,74,201
794,74,536
795,74,562
796,74,688
797,74,88
798,74,663
799,74,223
800,74,401
801,74,114
802,74,262
803,75,146
804,75,264
805,75,352
806,75,457
807,75,330
808,75,104
809,75,371
810,75,344
811,75,485
812,75,542
813,75,516
814,75,245
815,75,55
816,75,425
817,75,590
818,75,0
819,75,42
820,75,640
821,75,92
822,75,662
823,76,245
824,76,188
825,76,657
826,76,699
827,77,581
828,77,115
829,77,579
830,77,341
831,77,340
832,77,271
833,77,573
834,77,441
835,77,697
836,78,72
837,78,84
838,78,615
839,78,394
840,78,338
841,78,567
842,78,591
843,78,217
844,79,678
845,79,406
846,79,355
847,79,197
848,79,141
849,79,279
850,79,385
851,79,544
852,79,423
853,79,341
854,79,81
855,79,589
856,79,376
857,79,97
858,79,43
859,79,502
860,79,107
861,79,178
862,80,574
863,80,674
864,80,241
865,80,409
866,80,214
867,80,567
868,80,233
869,81,237
870,81,554
871,81,666
872,81,163
873,81,189
874,81,91
875,81,458
876,81,211
877,81,344
878,81,418
879,81,42
880,81,575
881,81,63
882,81,353
883,81,695
884,81,86
885,82,271
886,82,392
887,82,633
888,82,598
889,82,533
890,82,190
891,82,300
892,82,581
893,82,676
894,82,228
895,82,511
896,82,74
897,82,634
898,82,195
899,82,472
900,83,86
901,83,588
902,83,470
903,83,308
904,83,322
905,83,175
906,83,595
907,83,563
908,83,259
909,83,158
910,83,670
911,83,638
912,84,239
913,84,206
914,84,119
915,84,566
916,84,664
917,84,553
918,84,298
919,84,393
920,84,694
921,84,455
922,84,22
923,84,130
924,84,27
925,84,361
926,84,625
927,84,575
928,84,261
929,84,84
930,84,343
931,85,321
932,85,339
933,85,448
934,85,387
935,85,265
936,85,176
937,85,192
938,86,302
939,86,254
940,86,59
941,86,486
942,86,586
943,86,587
944,86,580
945,86,138
946,86,97
947,86,183
948,86,373
949,86,460
950,86,14
951,86,93
952,86,370
953,86,455
954,86,351
955,86,45
956,86,528
957,86,502
958,87,550
959,87,244
960,87,674
961,87,284
962,87,61
963,87,46
964,88,421
965,88,449
966,88,419
967,88,256
968,88,236
969,88,86
970,88,278
971,89,376
972,89,415
973,89,343
974,89,152
975,89,251
976,89,50
977,89,508
978,89,13
979,89,562
980,89,186
981,89,138
982,89,387
983,89,224
984,89,187
985,89,616
986,89,56
987,89,558
988,89,43
989,90,238
990,90,628
991,91,528
992,91,352
993,91,322
994,91,513
995,91,169
996,92,2
997,92,311
998,92,383
999,92,205
1000,92,373
1001,92,63
1002,92,260
1003,92,479
1004,93,466
1005,93,47
1006,93,563
1007,93,617
1008,93,413
1009,93,698
1010,93,408
1011,93,479
1012,93,696
1013,93,598
1014,93,80
1015,94,639
1016,94,235
1017,94,47
1018,94,506
1019,94,110
1020,94,121
1021,94,332
1022,94,258
1023,94,659
1024,94,631
1025,94,508
1026,94,406
1027,94,62
1028,94,651
1029,95,10
1030,95,403
1031,95,98
1032,95,655
1033,95,640
1034,95,600
1035,95,555
1036,95,486
1037,95,426
1038,95,153
1039,95,659
1040,95,506
1041,96,394
1042,96,165
1043,96,563
1044,96,476
1045,96,101
1046,96,525
1047,96,442
1048,96,89
1049,96,180
1050,96,161
1051,96,401
1052,96,363
1053,97,606
1054,97,397
1055,97,517
1056,97,541
1057,97,661
1058,97,504
1059,97,565
1060,97,353
1061,97,625
1062,97,84
1063,97,298
1064,97,663
1065,97,264
1066,97,113
1067,97,678
1068,97,334
1069,97,599
1070,97,482
1071,98,625
1072,98,494
1073,98,524
1074,98,2
1075,98,213
1076,98,571
1077,98,557
1078,98,18
1079,98,157
1080,98,562
1081,98,135
1082,98,459
1083,98,108
1084,98,23
1085,98,619
1086,99,560
1087,99,154
1088,99,513
1089,99,604
1090,100,286
1091,101,20
1092,101,263
1093,101,464
1094,101,234
1095,101,587
1096,101,589
1097,101,223
1098,101,330
1099,101,212
1100,101,325
1101,101,112
1102,101,23
1103,101,44
1104,101,404
1105,101,371
1106,101,303
1107,102,523
1108,102,26
1109,102,529
1110,102,21
1111,102,629
1112,102,502
1113,102,129
1114,102,267
1115,102,249
1116,102,600
1117,102,513
1118,102,443
1119,102,84
1120,102,666
1121,102,330
1122,102,546
1123,102,339
1124,102,99
1125,103,56
1126,103,311
1127,103,531
1128,103,558
1129,103,482
1130,103,422
1131,103,455
1132,103,509
1133,103,554
1134,103,39
1135,103,44
1136,103,528
1137,103,406
1138,103,341
1139,103,498
1140,103,283
1141,103,134
1142,103,256
1143,104,326
1144,104,614
1145,104,279
1146,104,201
1147,104,548
1148,104,174
1149,104,618
1150,104,383
1151,104,436
1152,104,597
1153,105,578
1154,105,363
1155,105,478
1156,105,143
1157,105,496
1158,105,100
1159,105,7
1160,106,41
1161,106,425
1162,106,531
1163,106,268
1164,106,316
1165,106,689
1166,106,258
1167,106,232
1168,106,184
1169,107,330
1170,107,93
1171,107,469
1172,107,47
1173,107,223
1174,107,405
1175,107,363
1176,107,87
1177,107,230
1178,108,409
1179,108,61
1180,108,12
1181,108,153
1182,108,15
1183,108,324
1184,108,459
1185,108,439
1186,108,100
1187,108,330
1188,109,532
1189,109,259
1190,109,531
1191,110,462
1192,110,218
1193,110,150
1194,110,590
1195,110,87
1196,110,648
1197,110,109
1198,110,171
1199,110,458
1200,110,282
1201,110,529
1202,110,35
1203,110,413
1204,111,599
1205,111,87
1206,111,351
1207,111,365
1208,111,145
1209,112,352
1210,112,604
1211,112,693
1212,112,643
1213,112,82
1214,112,129
1215,112,120
1216,112,457
1217,112,508
1218,112,617
1219,112,127
1220,112,182
1221,112,357
1222,112,449
1223,113,239
1224,113,217
1225,114,328
1226,114,492
1227,114,97
1228,114,494
1229,114,91
1230,114,282
1231,114,571
1232,114,177
1233,114,418
1234,114,444
1235,114,4
1236,114,178
1237,114,690
1238,114,503
1239,114,17
1240,114,601
1241,114,206
1242,114,419
1243,114,100
1244,114,677
1245,115,146
1246,115,102
1247,115,436
1248,115,338
1249,115,160
1250,115,619
1251,115,637
1252,115,214
1253,115,470
1254,115,247
1255,115,96
1256,115,462
1257,115,616
1258,115,399
1259,115,77
1260,115,354
1261,115,353
1262,116,565
1263,116,426
1264,116,568
1265,117,561
1266,117,310
1267,117,650
1268,117,69
1269,117,423
1270,117,328
1271,117,209
1272,118,495
1273,118,346
1274,118,220
1275,118,288
1276,118,484
1277,118,189
1278,118,49
1279,118,485
1280,118,267
1281,119,246
1282,119,625
1283,119,646
1284,119,385
1285,119,686
1286,119,170
1287,119,290
1288,119,466
1289,119,558
1290,119,298
1291,119,615
1292,119,35
1293,120,90
1294,120,533
1295,120,304
1296,120,215
1297,120,404
1298,120,657
1299,120,33
1300,120,162
1301,120,186
1302,121,372
1303,121,388
1304,121,230
1305,121,304
1306,121,290
1307,121,505
1308,121,305
1309,121,73
1310,121,408
1311,121,490
1312,121,503
1313,121,403
1314,121,501
1315,121,327
1316,121,20
1317,121,74
1318,121,218
1319,122,248
1320,122,134
1321,122,377
1322,122,74
1323,122,53
1324,122,534
1325,122,442
1326,122,149
1327,122,609
1328,123,68
1329,123,148
1330,123,33
1331,123,227
1332,123,493
1333,123,274
1334,123,586
1335,124,49
1336,124,253
1337,124,496
1338,124,365
1339,124,384
1340,124,166
1341,124,11
1342,124,354
1343,124,178
1344,124,660
1345,124,642
1346,124,552
1347,124,674
1348,124,461
1349,124,191
1350,124,676
1351,124,521
1352,124,143
1353,124,184
1354,125,638
1355,125,295
1356,125,120
1357,125,28
1358,125,408
1359,125,389
1360,125,112
1361,125,685
1362,125,505
1363,125,312
1364,125,187
1365,125,465
1366,125,589
1367,125,72
1368,125,409
1369,125,0
1370,125,622
1371,125,394
1372,125,348
1373,126,470
1374,126,489
1375,126,141
1376,126,36
1377,126,204
1378,126,520
1379,126,87
1380,126,678
1381,126,79
1382,126,112
1383,126,249
1384,127,506
1385,127,158
1386,127,386
1387,127,582
1388,127,164
1389,127,464
1390,127,518
1391,127,639
1392,127,59
1393,127,74
1394,128,685
1395,128,149
1396,128,587
1397,128,621
1398,128,85
1399,128,382
1400,128,361
1401,128,668
1402,128,651
1403,128,177
1404,128,260
1405,128,72
1406,128,29
1407,129,332
1408,129,486
1409,129,53
1410,129,295
1411,129,47
1412,129,208
1413,129,575
1414,129,616
1415,129,412
1416,129,209
1417,129,285
1418,129,179
1419,129,71
1420,129,667
1421,129,104
1422,129,428
1423,129,239
1424,129,582
1425,129,509
1426,129,474
1427,130,475
1428,130,598
1429,130,602
1430,130,553
1431,130,34
1432,130,611
1433,130,678
1434,130,443
1435,130,276
1436,131,202
1437,131,132
1438,131,302
1439,131,389
1440,131,173
1441,131,308
1442,131,272
1443,131,456
1444,131,474
1445,131,693
1446,131,126
1447,131,478
1448,131,232
1449,132,318
1450,132,153
1451,132,321
1452,132,302
1453,132,692
1454,133,259
1455,133,316
1456,133,576
1457,133,332
1458,134,513
1459,134,185
1460,134,680
1461,135,175
1462,135,608
1463,135,9
1464,135,257
1465,135,530
1466,135,64
1467,135,6
1468,135,34
1469,135,487
1470,135,540
1471,135,171
1472,135,203
1473,136,193
1474,136,354
1475,136,228
1476,136,535
1477,136,161
1478,136,158
1479,136,692
1480,136,505
1481,136,632
1482,136,350
1483,136,497
1484,136,196
1485,136,276
1486,136,602
1487,136,458
1488,137,452
1489,137,152
1490,137,223
1491,137,454
1492,137,89
1493,137,20
1494,137,544
1495,137,378
1496,137,166
1497,137,298
1498,137,180
1499,137,47
1500,137,638
1501,137,501
1502,137,138
1503,137,420
1504,138,451
1505,138,267
1506,138,354
1507,139,451
1508,139,181
1509,139,441
1510,139,246
1511,139,190
1512,139,528
1513,139,448
1514,139,139
1515,139,208
1516,139,626
1517,139,188
1518,139,579
1519,140,249
1520,140,320
1521,140,354
1522,140,452
1523,140,521
1524,141,173
1525,141,38
1526,141,303
1527,141,591
1528,141,661
1529,141,433
1530,141,36
1531,142,247
1532,142,686
1533,142,691
1534,142,128
1535,142,465
1536,142,304
1537,143,583
1538,143,695
1539,143,361
1540,143,553
1541,143,433
1542,143,393
1543,143,494
1544,143,198
1545,143,525
1546,143,291
1547,143,569
1548,143,462
1549,143,649
1550,143,4
1551,143,270
1552,143,21
1553,143,310
1554,143,231
1555,144,124
1556,144,692
1557,144,336
1558,144,4
1559,144,527
1560,144,283
1561,144,225
1562,144,163
1563,144,422
1564,144,597
1565,144,622
1566,144,640
1567,144,11
1568,144,561
1569,145,141
1570,145,571
1571,145,319
1572,145,479
1573,145,172
1574,145,693
1575,146,236
1576,147,142
1577,147,666
1578,147,469
1579,147,452
1580,147,353
1581,147,428
1582,147,85
1583,147,601
1584,147,194
1585,147,614
1586,147,397
1587,147,74
1588,147,313
1589,147,524
1590,147,602
1591,147,481
1592,147,544
1593,148,392
1594,148,422
1595,148,224
1596,148,669
1597,148,107
1598,148,449
1599,148,302
1600,148,698
1601,148,83
1602,148,16
1603,148,363
1604,148,520
1605,148,503
1606,148,56
1607,149,472
1608,149,684
1609,149,403
1610,149,82
1611,149,688
1612,149,620
1613,149,76
1614,149,402
1615,149,364
1616,149,599
1617,149,404
1618,149,568
1619,150,67
1620,150,529
1621,150,89
1622,150,537
1623,150,201
1624,150,107
1625,150,197
1626,150,459
1627,150,240
1628,150,340
1629,150,634
1630,150,439
1631,150,501
1632,150,645
1633,150,282
1634,150,298
1635,150,94
1636,150,631
1637,150,119
1638,151,470
1639,151,61
1640,151,430
1641,151,600
1642,151,589
1643,152,36
1644,152,630
1645,152,300
1646,152,58
1647,152,356
1648,152,504
1649,152,200
1650,152,222
1651,152,287
1652,152,102
1653,152,15
1654,152,258
1655,152,23
1656,152,296
1657,152,698
1658,152,252
1659,153,504
1660,153,459
1661,153,279
1662,153,173
1663,153,567
1664,153,253
1665,153,503
1666,153,526
1667,153,486
1668,153,630
1669,153,40
1670,153,131
1671,154,655
1672,154,109
1673,154,633
1674,154,543
1675,154,66
1676,154,238
1677,154,78
1678,154,101
1679,154,150
1680,154,86
1681,155,586
1682,155,28
1683,155,197
1684,155,4
1685,156,381
1686,156,27
1687,156,52
1688,156,497
1689,156,477
1690,156,562
1691,156,473
1692,156,2
1693,156,443
1694,156,500
1695,156,162
1696,156,495
1697,156,534
1698,156,542
1699,157,393
1700,157,0
1701,157,73
1702,157,528
1703,157,47
1704,157,55
1705,157,403
1706,157,258
1707,157,58
1708,157,655
1709,157,65
1710,157,235
1711,157,18
1712,157,197
1713,157,45
1714,157,489
1715,157,353
1716,157,366
1717,157,436
1718,157,93
1719,158,266
1720,158,130
1721,158,620
1722,158,630
1723,158,13
1724,158,362
1725,159,598
1726,159,196
1727,159,356
1728,159,322
1729,159,374
1730,159,396
1731,159,198
1732,159,479
1733,159,510
1734,159,216
1735,159,442
1736,159,5
1737,159,186
1738,159,111
1739,159,331
1740,160,73
1741,160,393
1742,160,246
1743,160,601
1744,160,320
1745,160,420
1746,160,390
1747,160,86
1748,160,241
1749,160,594
1750,160,344
1751,160,490
1752,160,197
1753,160,467
1754,160,446
1755,160,26
1756,160,262
1757,160,209
1758,160,10
1759,160,236
1760,161,665
1761,161,401
1762,161,580
1763,161,260
1764,161,699
1765,161,350
1766,161,674
1767,161,36
1768,161,17
1769,161,213
1770,161,532
1771,161,436
1772,161,423
1773,161,304
1774,161,96
1775,161,462
1776,161,43
1777,161,623
1778,161,237
1779,162,302
1780,162,572
1781,162,690
1782,163,534
1783,163,308
1784,163,476
1785,163,233
1786,163,396
1787,163,463
1788,163,291
1789,163,90
1790,163,224
1791,163,508
1792,163,338
1793,163,399
1794,163,258
1795,163,478
1796,163,647
1797,163,320
1798,163,124
1799,163,26
1800,163,593
1801,164,410
1802,164,7
1803,164,196
1804,165,650
1805,166,62
1806,166,557
1807,166,58
1808,166,52
1809,166,500
1810,166,19
1811,166,477
1812,166,443
1813,166,593
1814,166,319
1815,166,118
1816,166,322
1817,166,348
1818,166,415
1819,167,680
1820,168,465
1821,169,606
1822,169,179
1823,169,694
1824,169,503
1825,169,176
1826,169,47
1827,169,569
1828,169,627
1829,169,679
1830,169,393
1831,169,517
1832,170,582
1833,170,454
1834,170,639
1835,170,513
1836,171,218
1837,171,345
1838,171,452
1839,171,275
1840,171,483
1841,171,343
1842,171,163
1843,171,66
1844,171,83
1845,171,293
1846,171,376
1847,171,146
1848,171,436
1849,171,432
1850,171,350
1851,172,559
1852,172,148
1853,172,43
1854,172,630
1855,172,289
1856,172,105
1857,172,168
1858,172,417
1859,172,4
1860,172,525
1861,172,593
1862,172,18
1863,172,338
1864,173,299
1865,173,171
1866,173,278
1867,173,567
1868,173,595
1869,174,212
1870,174,297
1871,174,492
1872,174,605
1873,174,26
1874,174,435
1875,174,470
1876,174,300
1877,174,128
1878,174,697
1879,174,78
1880,174,72
1881,174,130
1882,174,306
1883,174,316
1884,174,648
1885,174,11
1886,174,633
1887,175,457
1888,175,645
1889,175,610
1890,175,133
1891,175,287
1892,175,320
1893,175,467
1894,175,413
1895,175,92
1896,175,327
1897,175,463
1898,175,207
1899,176,35
1900,176,201
1901,176,674
1902,176,443
1903,176,440
1904,176,352
1905,176,637
1906,176,493
1907,176,178
1908,176,215
1909,176,532
1910,176,322
1911,176,260
1912,176,429
1913,176,315
1914,176,339
1915,176,638
1916,176,601
1917,176,537
1918,176,454
1919,177,237
1920,177,31
1921,177,485
1922,178,592
1923,178,469
1924,178,691
1925,178,430
1926,179,412
1927,179,524
1928,179,416
1929,179,178
1930,179,470
1931,179,102
1932,179,421
1933,179,499
1934,179,440
1935,179,189
1936,179,658
1937,179,616
1938,179,505
1939,179,535
1940,179,669
1941,179,516
1942,180,289
1943,181,96
1944,181,231
1945,181,294
1946,181,6
1947,181,409
1948,181,75
1949,181,462
1950,181,674
1951,181,389
1952,181,301
1953,181,311
1954,181,619
1955,181,259
1956,181,20
1957,182,118
1958,182,173
1959,182,166
1960,182,177
1961,182,15
1962,182,418
1963,182,194
1964,182,165
1965,182,670
1966,182,465
1967,182,436
1968,182,692
1969,182,525
1970,182,347
1971,182,263
1972,182,256
1973,182,69
1974,182,77
1975,183,35
1976,183,504
1977,183,528
1978,183,390
1979,183,489
1980,183,537
1981,183,436
1982,183,646
1983,183,497
1984,183,349
1985,183,662
1986,183,316
1987,183,564
1988,183,333
1989,183,202
1990,183,19
1991,183,412
1992,183,119
1993,183,300
1994,184,563
1995,184,135
1996,184,1
1997,184,657
1998,184,403
1999,184,117
2000,184,265
2001,184,534
2002,184,512
2003,184,261
2004,184,145
2005,184,401
2006,184,681
2007,185,623
2008,185,395
2009,185,344
2010,185,682
2011,185,404
2012,185,666
2013,185,329
2014,185,557
2015,185,226
2016,185,421
2017,186,201
2018,186,125
2019,186,672
2020,186,561
2021,186,362
2022,186,275
2023,186,324
2024,186,16
2025,186,589
2026,186,670
2027,186,61
2028,186,664
2029,186,151
2030,186,538
2031,186,259
2032,187,660
2033,188,2
2034,188,125
2035,188,446
2036,188,133
2037,188,567
2038,188,511
2039,188,158
2040,188,690
2041,188,308
2042,188,585
2043,188,285
2044,188,657
2045,188,282
2046,188,326
2047,188,19
2048,188,162
2049,188,529
2050,188,376
2051,188,692
2052,189,539
2053,189,28
2054,189,518
2055,189,426
2056,189,620
2057,189,610
2058,189,385
2059,189,638
2060,189,357
2061,189,383
2062,189,454
2063,189,684
2064,189,295
2065,189,660
2066,189,626
2067,189,662
2068,189,392
2069,189,220
2070,189,51
2071,189,269
2072,190,229
2073,190,120
2074,190,240
2075,190,264
2076,190,370
2077,190,540
2078,190,53
2079,190,588
2080,190,327
2081,190,12
2082,190,620
2083,190,304
2084,191,237
2085,191,139
2086,191,60
2087,191,586
2088,191,83
2089,191,666
2090,191,496
2091,191,690
2092,191,267
2093,191,558
2094,191,23
2095,191,676
2096,191,583
2097,191,118
2098,191,506
2099,191,380
2100,191,240
2101,191,592
2102,192,349
2103,192,622
2104,192,578
2105,192,542
2106,193,367
2107,193,122
2108,193,474
2109,193,100
2110,193,55
2111,193,225
2112,193,192
2113,193,176
2114,193,334
2115,194,273
2116,194,234
2117,194,561
2118,194,634
2119,194,396
2120,195,434
2121,195,303
2122,195,699
2123,195,33
2124,195,43
2125,195,92
2126,195,12
2127,195,472
2128,195,86
2129,195,345
2130,195,473
2131,195,71
2132,195,491
2133,196,412
2134,196,579
2135,196,382
2136,196,122
2137,196,147
